url_length,domain_length,path_length,num_dots,num_hyphens,num_underscores,num_slashes,num_digits,num_subdomains,digit_letter_ratio,url_entropy,domain_entropy,has_ip_address,has_https,has_at_symbol,has_double_slash_redirect,has_dash_in_domain,has_equals,has_question_mark,has_ampersand,has_tilde,has_percent_encoding,has_non_standard_port,has_suspicious_tld,has_www,has_fragment,suspicious_word_count,num_query_params,query_length,num_path_tokens,max_path_token_length,special_char_ratio,label
97.0,27.0,15.0,5.0,0.0,0.0,4.0,2.0,3.0,0.2168,3.5982,2.4949,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,20.0,3.0,15.0,0.1265,2
47.0,30.0,48.0,3.0,2.0,2.0,6.0,13.0,1.0,0.271,5.0041,3.4415,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,20.0,3.0,15.0,0.1883,2
89.0,29.0,15.0,4.0,0.0,0.0,4.0,6.0,1.0,0.1244,3.9075,2.8757,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,3.0,15.0,0.2388,2
92.0,25.0,30.0,5.0,1.0,0.0,6.0,2.0,2.0,0.3389,5.1098,4.3904,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,20.0,3.0,15.0,0.2087,2
115.0,26.0,40.0,4.0,1.0,1.0,6.0,0.0,3.0,0.3043,3.8585,3.5679,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,20.0,3.0,15.0,0.2534,2
148.0,30.0,2.0,6.0,-1.0,0.0,6.0,2.0,2.0,0.2519,4.2065,4.2079,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,20.0,3.0,15.0,0.2314,2
135.0,20.0,49.0,3.0,1.0,0.0,4.0,5.0,2.0,0.2675,4.2447,2.9493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,20.0,3.0,15.0,0.1045,2
79.0,44.0,18.0,4.0,1.0,1.0,4.0,0.0,1.0,0.2682,4.1451,2.8956,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,3.0,15.0,0.2285,2
161.0,46.0,57.0,5.0,4.0,0.0,7.0,4.0,1.0,0.2436,4.1567,3.1064,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,20.0,3.0,15.0,0.1255,2
87.0,44.0,30.0,4.0,-1.0,1.0,5.0,10.0,2.0,0.2147,4.0815,4.1161,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,20.0,3.0,15.0,0.2066,2
115.0,25.0,20.0,6.0,-1.0,0.0,5.0,9.0,2.0,0.3628,3.4766,3.7193,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,3.0,15.0,0.1041,2
100.0,29.0,38.0,4.0,0.0,0.0,6.0,2.0,2.0,0.3524,4.7637,3.6095,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,20.0,3.0,15.0,0.1123,2
119.0,23.0,67.0,4.0,0.0,1.0,4.0,3.0,0.0,0.1089,4.5569,3.907,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,3.0,15.0,0.1684,2
51.0,35.0,-4.0,5.0,1.0,1.0,4.0,17.0,1.0,0.3332,4.1658,3.7533,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,20.0,3.0,15.0,0.1205,2
95.0,31.0,39.0,5.0,1.0,1.0,5.0,0.0,2.0,0.2004,3.2831,3.1806,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,3.0,15.0,0.2615,2
88.0,18.0,59.0,4.0,1.0,0.0,6.0,5.0,0.0,0.2359,4.119,3.0607,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,3.0,15.0,0.2416,2
112.0,44.0,44.0,4.0,1.0,0.0,6.0,8.0,1.0,0.3986,4.0002,3.5394,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,20.0,3.0,15.0,0.225,2
98.0,32.0,7.0,3.0,0.0,0.0,5.0,3.0,1.0,0.2591,4.1293,3.8366,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,20.0,3.0,15.0,0.2376,2
102.0,40.0,22.0,5.0,3.0,2.0,5.0,8.0,2.0,0.307,4.4362,3.8076,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,20.0,3.0,15.0,0.2353,2
36.0,21.0,41.0,3.0,0.0,2.0,4.0,5.0,2.0,0.3381,4.6462,3.5854,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,20.0,3.0,15.0,0.1694,2
114.0,39.0,54.0,3.0,1.0,0.0,4.0,0.0,0.0,0.1884,4.1443,3.081,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,3.0,15.0,0.2679,2
106.0,32.0,27.0,4.0,3.0,2.0,7.0,7.0,1.0,0.3022,3.8096,3.8162,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,20.0,3.0,15.0,0.2616,2
87.0,39.0,56.0,4.0,-1.0,0.0,7.0,0.0,1.0,0.38,4.164,4.1551,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,20.0,3.0,15.0,0.2715,2
121.0,33.0,0.0,6.0,1.0,1.0,6.0,5.0,1.0,0.1734,4.1848,2.9329,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,20.0,3.0,15.0,0.2071,2
114.0,25.0,55.0,4.0,0.0,1.0,6.0,1.0,2.0,0.1012,5.1525,2.7584,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,20.0,3.0,15.0,0.2783,2
83.0,22.0,50.0,4.0,0.0,0.0,5.0,2.0,3.0,0.3805,4.1755,3.9135,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,20.0,3.0,15.0,0.2346,2
41.0,19.0,49.0,5.0,1.0,0.0,4.0,8.0,0.0,0.1025,4.3794,4.0661,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,3.0,15.0,0.2494,2
85.0,6.0,72.0,5.0,2.0,1.0,4.0,0.0,1.0,0.3654,4.4154,4.1467,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,20.0,3.0,15.0,0.1493,2
118.0,24.0,60.0,6.0,3.0,0.0,5.0,5.0,1.0,0.1461,3.8577,5.0242,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,20.0,3.0,15.0,0.1672,2
83.0,33.0,32.0,6.0,1.0,1.0,4.0,7.0,1.0,0.1071,4.4042,4.0061,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,20.0,3.0,15.0,0.2166,2
136.0,24.0,3.0,4.0,2.0,0.0,5.0,6.0,1.0,0.1232,4.7425,2.8487,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,3.0,15.0,0.2052,2
133.0,32.0,31.0,6.0,4.0,1.0,5.0,0.0,2.0,0.111,5.1049,3.9278,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,20.0,3.0,15.0,0.237,2
104.0,44.0,45.0,5.0,0.0,1.0,4.0,8.0,1.0,0.274,4.2451,3.2077,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,3.0,15.0,0.2645,2
86.0,43.0,36.0,6.0,2.0,0.0,5.0,10.0,0.0,0.2877,4.0535,3.227,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,3.0,15.0,0.2672,2
114.0,43.0,31.0,6.0,3.0,0.0,7.0,2.0,3.0,0.2136,4.2341,3.9115,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,20.0,3.0,15.0,0.2767,2
125.0,40.0,31.0,5.0,1.0,0.0,7.0,5.0,0.0,0.3025,4.1948,3.6418,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,20.0,3.0,15.0,0.1891,2
83.0,14.0,83.0,3.0,0.0,1.0,6.0,2.0,0.0,0.1557,4.226,3.1869,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,20.0,3.0,15.0,0.1157,2
94.0,37.0,65.0,4.0,1.0,1.0,4.0,0.0,2.0,0.3632,4.5638,3.3075,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,20.0,3.0,15.0,0.2667,2
86.0,20.0,30.0,4.0,2.0,0.0,6.0,10.0,0.0,0.2075,4.1861,3.8771,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,20.0,3.0,15.0,0.2992,2
118.0,21.0,17.0,5.0,4.0,1.0,6.0,5.0,1.0,0.3834,4.0548,3.7817,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,3.0,15.0,0.2409,2
154.0,29.0,-2.0,6.0,4.0,0.0,7.0,0.0,1.0,0.1816,4.4301,3.1077,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,20.0,3.0,15.0,0.2976,2
92.0,28.0,43.0,4.0,3.0,1.0,5.0,-1.0,1.0,0.1913,3.8445,3.9865,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,20.0,3.0,15.0,0.1393,2
110.0,25.0,48.0,6.0,2.0,1.0,6.0,9.0,3.0,0.156,3.2533,3.5847,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,20.0,3.0,15.0,0.2305,2
117.0,36.0,50.0,3.0,3.0,-1.0,6.0,4.0,3.0,0.2712,4.2292,2.5214,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,20.0,3.0,15.0,0.1128,2
119.0,29.0,14.0,4.0,6.0,1.0,6.0,1.0,1.0,0.1409,4.8348,3.6588,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,20.0,3.0,15.0,0.1663,2
125.0,44.0,-2.0,4.0,3.0,3.0,4.0,9.0,0.0,0.2657,3.6915,4.7714,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,20.0,3.0,15.0,0.1852,2
102.0,39.0,18.0,4.0,0.0,1.0,4.0,9.0,3.0,0.2871,4.0247,3.7761,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,3.0,15.0,0.2582,2
91.0,40.0,30.0,4.0,-1.0,1.0,6.0,5.0,1.0,0.2862,4.3811,3.4169,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,20.0,3.0,15.0,0.2362,2
96.0,26.0,31.0,4.0,2.0,0.0,7.0,10.0,3.0,0.149,4.5859,3.165,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,20.0,3.0,15.0,0.1683,2
93.0,15.0,61.0,5.0,2.0,0.0,6.0,2.0,1.0,0.2054,4.4915,3.9334,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,3.0,15.0,0.2075,2
99.0,28.0,25.0,4.0,6.0,1.0,7.0,7.0,0.0,0.3393,4.5652,3.6045,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,20.0,3.0,15.0,0.2597,2
123.0,31.0,1.0,6.0,2.0,0.0,6.0,9.0,1.0,0.3117,4.3051,2.8745,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,20.0,3.0,15.0,0.2795,2
27.0,17.0,19.0,4.0,-2.0,2.0,6.0,10.0,1.0,0.3464,3.9186,3.7926,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,20.0,3.0,15.0,0.1201,2
175.0,40.0,22.0,6.0,0.0,0.0,4.0,13.0,2.0,0.3587,4.3903,3.882,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,20.0,3.0,15.0,0.2711,2
35.0,21.0,53.0,5.0,1.0,0.0,4.0,11.0,1.0,0.2299,4.5833,3.6432,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,20.0,3.0,15.0,0.1182,2
102.0,22.0,50.0,4.0,0.0,1.0,5.0,5.0,1.0,0.3371,3.7518,3.8119,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,20.0,3.0,15.0,0.2501,2
125.0,25.0,24.0,3.0,4.0,1.0,4.0,11.0,3.0,0.3574,3.7667,2.8147,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,20.0,3.0,15.0,0.2234,2
86.0,28.0,32.0,5.0,4.0,1.0,7.0,7.0,3.0,0.3064,3.7988,4.2805,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,3.0,15.0,0.2883,2
87.0,26.0,42.0,5.0,0.0,2.0,7.0,10.0,1.0,0.394,4.061,3.7335,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,3.0,15.0,0.1241,2
112.0,21.0,8.0,6.0,3.0,1.0,5.0,4.0,0.0,0.3088,3.0894,4.2078,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,3.0,15.0,0.1013,2
99.0,26.0,28.0,4.0,1.0,3.0,6.0,8.0,2.0,0.207,3.8929,3.5357,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,3.0,15.0,0.14,2
86.0,25.0,32.0,5.0,2.0,1.0,6.0,4.0,0.0,0.2578,3.8268,4.1147,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,20.0,3.0,15.0,0.1768,2
54.0,37.0,36.0,4.0,0.0,1.0,5.0,12.0,3.0,0.1122,3.5667,3.5935,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,20.0,3.0,15.0,0.1972,2
56.0,29.0,11.0,3.0,1.0,0.0,4.0,3.0,2.0,0.1502,3.8931,2.9283,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,20.0,3.0,15.0,0.2057,2
63.0,37.0,30.0,5.0,2.0,0.0,7.0,6.0,3.0,0.1178,4.5495,4.5568,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,3.0,15.0,0.165,2
121.0,27.0,68.0,5.0,3.0,0.0,7.0,7.0,0.0,0.3452,4.6565,4.3501,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,20.0,3.0,15.0,0.2022,2
106.0,39.0,23.0,4.0,0.0,2.0,5.0,9.0,1.0,0.1165,4.0256,4.5954,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,20.0,3.0,15.0,0.1134,2
36.0,49.0,23.0,3.0,0.0,2.0,7.0,4.0,2.0,0.3988,4.1282,3.002,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,20.0,3.0,15.0,0.1386,2
65.0,27.0,22.0,5.0,6.0,-2.0,7.0,6.0,0.0,0.2817,3.8116,2.9113,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,20.0,3.0,15.0,0.2338,2
62.0,20.0,16.0,5.0,5.0,1.0,6.0,4.0,0.0,0.2694,4.6741,3.0266,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,20.0,3.0,15.0,0.1067,2
89.0,19.0,32.0,4.0,3.0,1.0,6.0,16.0,2.0,0.2944,3.2838,2.9167,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,20.0,3.0,15.0,0.135,2
94.0,37.0,45.0,4.0,1.0,1.0,5.0,1.0,3.0,0.1932,4.6657,3.0119,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,20.0,3.0,15.0,0.2699,2
112.0,40.0,44.0,3.0,0.0,0.0,7.0,-3.0,1.0,0.3643,3.9883,3.4623,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,20.0,3.0,15.0,0.2484,2
71.0,36.0,2.0,4.0,3.0,0.0,6.0,4.0,2.0,0.1435,3.7791,3.9782,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,20.0,3.0,15.0,0.2613,2
129.0,24.0,17.0,3.0,5.0,0.0,6.0,5.0,2.0,0.3311,4.1413,4.1722,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,3.0,15.0,0.2869,2
53.0,49.0,57.0,3.0,2.0,0.0,6.0,9.0,2.0,0.2842,4.3596,2.8803,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,3.0,15.0,0.1745,2
109.0,27.0,39.0,3.0,1.0,0.0,5.0,9.0,0.0,0.2822,4.2104,3.141,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,3.0,15.0,0.2366,2
59.0,4.0,36.0,4.0,0.0,1.0,4.0,6.0,2.0,0.3065,5.3616,2.513,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,3.0,15.0,0.1573,2
110.0,36.0,61.0,4.0,-3.0,1.0,4.0,5.0,0.0,0.3943,3.7884,3.9925,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,20.0,3.0,15.0,0.2399,2
161.0,27.0,17.0,4.0,1.0,1.0,6.0,14.0,0.0,0.2881,4.7125,3.0398,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,3.0,15.0,0.2619,2
86.0,18.0,48.0,6.0,2.0,0.0,5.0,8.0,2.0,0.3021,3.6568,3.6154,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,3.0,15.0,0.193,2
145.0,51.0,40.0,4.0,0.0,0.0,6.0,0.0,1.0,0.3726,3.9499,3.3797,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,20.0,3.0,15.0,0.1369,2
117.0,37.0,20.0,3.0,0.0,1.0,4.0,2.0,0.0,0.2981,4.5301,3.8891,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,3.0,15.0,0.2898,2
120.0,29.0,61.0,4.0,1.0,1.0,7.0,9.0,2.0,0.1043,4.1155,3.6581,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,20.0,3.0,15.0,0.2103,2
89.0,26.0,15.0,4.0,3.0,1.0,6.0,8.0,2.0,0.1404,3.8033,3.2507,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,20.0,3.0,15.0,0.2469,2
73.0,27.0,81.0,3.0,5.0,2.0,5.0,12.0,3.0,0.3106,5.3236,4.2787,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,20.0,3.0,15.0,0.2086,2
86.0,34.0,27.0,4.0,1.0,0.0,5.0,3.0,1.0,0.3115,4.803,4.0992,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,3.0,15.0,0.1099,2
141.0,30.0,-1.0,3.0,3.0,0.0,5.0,3.0,2.0,0.1578,4.1254,2.9612,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,20.0,3.0,15.0,0.2389,2
126.0,22.0,27.0,4.0,0.0,-1.0,4.0,3.0,1.0,0.2924,4.2031,3.4258,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,20.0,3.0,15.0,0.2269,2
137.0,43.0,27.0,4.0,1.0,3.0,4.0,8.0,1.0,0.2754,4.8538,4.2524,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,20.0,3.0,15.0,0.2784,2
126.0,46.0,57.0,6.0,3.0,2.0,4.0,6.0,2.0,0.2801,4.2286,3.5707,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,20.0,3.0,15.0,0.2378,2
86.0,28.0,58.0,3.0,3.0,0.0,5.0,-1.0,1.0,0.2298,4.0244,3.6759,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,20.0,3.0,15.0,0.128,2
123.0,33.0,26.0,5.0,0.0,2.0,6.0,6.0,2.0,0.2542,3.5084,3.8797,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,20.0,3.0,15.0,0.2599,2
103.0,46.0,44.0,5.0,3.0,0.0,7.0,4.0,3.0,0.2243,4.1114,3.2106,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,20.0,3.0,15.0,0.1774,2
74.0,21.0,22.0,5.0,1.0,0.0,6.0,3.0,0.0,0.2229,4.5846,2.8451,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,3.0,15.0,0.235,2
82.0,31.0,-22.0,5.0,4.0,0.0,6.0,2.0,3.0,0.1161,4.0025,4.1443,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,3.0,15.0,0.2306,2
97.0,39.0,-3.0,4.0,5.0,1.0,5.0,9.0,2.0,0.2004,4.7262,3.4369,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,20.0,3.0,15.0,0.1323,2
64.0,37.0,51.0,6.0,0.0,0.0,4.0,8.0,2.0,0.2259,4.5164,3.0309,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,3.0,15.0,0.1785,2
83.0,35.0,41.0,3.0,0.0,1.0,5.0,5.0,3.0,0.2327,3.7819,3.9877,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,3.0,15.0,0.1996,2
124.0,36.0,43.0,4.0,2.0,0.0,6.0,10.0,1.0,0.2375,3.3698,4.3026,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,20.0,3.0,15.0,0.1508,2
132.0,18.0,-5.0,6.0,2.0,1.0,6.0,15.0,0.0,0.2607,4.2971,3.2295,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,20.0,3.0,15.0,0.1068,2
90.0,24.0,14.0,5.0,5.0,0.0,4.0,4.0,1.0,0.3399,3.8508,3.6573,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,20.0,3.0,15.0,0.1267,2
